34612.711737383,1,25245505,100,5872400,1,5874100,410,5872400,118
34612.711902852,3,25245505,100,5872400,1,5874100,410,5872400,18
34612.711902852,1,25245509,100,5872500,1,5874100,410,5872500,100
34612.712004794,3,25245509,100,5872500,1,5874100,410,5872400,18
34613.060188638,4,25087603,10,5874100,-1,5874100,400,5872400,18
34613.060188638,4,25144113,400,5874100,-1,5874400,5,5872400,18
34613.060816060,1,25258636,100,5872800,1,5874400,5,5872800,100
34613.062115914,4,25127390,5,5874400,-1,5874900,200,5872800,100
34613.062247507,1,25259135,18,5873100,1,5874900,200,5873100,18
34613.078888984,3,25245471,100,5874900,-1,5874900,100,5873100,18
34613.078895858,3,25245473,100,5874900,-1,5875000,35,5873100,18
34613.079570800,1,25262276,100,5875000,-1,5875000,135,5873100,18
34613.101248874,3,25262276,100,5875000,-1,5875000,35,5873100,18
34613.181725667,3,25259135,18,5873100,1,5875000,35,5871700,100
34613.181839740,3,25265433,100,5871700,1,5875000,35,5870700,300
34613.181839740,1,25269990,100,5872900,1,5875000,35,5872900,100
34613.758990853,5,0,50,5874800,-1,5875000,35,5872900,100
34613.759115032,1,25279745,18,5873100,1,5875000,35,5873100,18
34613.821782659,1,25280435,100,5873900,1,5875000,35,5873900,100
34613.821948348,3,25280435,100,5873900,1,5875000,35,5870700,300
34613.821948348,1,25280437,100,5873800,1,5875000,35,5873800,100
34613.822415882,3,25280437,100,5873800,1,5875000,35,5870700,300
34613.822415882,1,25280440,100,5873000,1,5875000,35,5873000,100
34613.973764009,1,25283961,200,5874900,-1,5874900,200,5873000,100
34613.973887405,3,25280440,100,5873000,1,5874900,200,5870700,300
34613.973887405,1,25283962,100,5872700,1,5874900,200,5872700,100
34613.985392295,2,25283961,100,5874900,-1,5874900,100,5872700,100
34613.985506216,3,25283962,100,5872700,1,5874900,100,5870700,300
34613.985506216,1,25284092,100,5872900,1,5874900,100,5872900,100
34614.006018026,1,25284740,100,5874900,-1,5874900,200,5872900,100
34614.006111582,3,25284092,100,5872900,1,5874900,200,5870700,300
34614.006111582,1,25284744,100,5872700,1,5874900,200,5872700,100
34614.025089001,5,0,50,5874800,-1,5874900,200,5872700,100
34614.025089001,4,25283961,100,5874900,-1,5874900,100,5872700,100
34614.025089001,4,25284740,50,5874900,-1,5874900,50,5872700,100
34614.025183915,1,25285363,18,5872800,1,5874900,50,5872800,18
34614.025210036,1,25285364,100,5873100,1,5874900,50,5873100,100
34614.026784728,3,25284740,50,5874900,-1,5875000,35,5873100,100
34614.026882926,3,25285364,100,5873100,1,5875000,35,5872800,18
34614.046344196,1,25285886,100,5874900,-1,5874900,100,5872800,18
34614.054316983,4,25285886,100,5874900,-1,5875000,35,5872800,18
34614.054423425,1,25285991,18,5873100,1,5875000,35,5873100,18
34614.075926731,1,25286223,100,5874900,-1,5874900,100,5873100,18
34614.454858445,3,25286223,100,5874900,-1,5875000,35,5873100,18
34614.454971834,3,25285991,18,5873100,1,5875000,35,5872700,18
34614.454972896,3,25285368,18,5872700,1,5875000,35,5871900,100
34614.478514864,3,25286224,100,5871900,1,5875000,35,5870700,300
34614.478514864,1,25295507,100,5873000,1,5875000,35,5873000,100
34614.656374471,1,25298167,50,5874000,1,5875000,35,5874000,50
34614.867511699,1,25300935,30,5874900,-1,5874900,30,5874000,50
34614.868091641,3,25298167,50,5874000,1,5874900,30,5873800,100
34614.868200058,3,25300938,100,5873800,1,5874900,30,5870700,300
34614.868200058,1,25300941,100,5873400,1,5874900,30,5873400,100
34614.868787730,1,25300959,50,5874500,1,5874900,30,5874500,50
34614.868888727,4,25300959,50,5874500,1,5874900,30,5873900,100
34614.868967894,1,25300964,100,5874900,-1,5874900,130,5873900,100
34614.869074288,3,25300960,100,5873900,1,5874900,130,5870700,300
34614.869074288,1,25300970,100,5872800,1,5874900,130,5872800,100
34614.869077591,4,25300935,30,5874900,-1,5874900,100,5872800,100
34614.869077591,4,25300964,70,5874900,-1,5874900,30,5872800,100
34614.869963247,3,25300970,100,5872800,1,5874900,30,5870700,300
34614.869963247,1,25301006,100,5873400,1,5874900,30,5873400,100
34615.218276281,3,25300964,30,5874900,-1,5875000,35,5873400,100
34615.218415413,3,25301006,100,5873400,1,5875000,35,5870700,300
34615.218415413,1,25305343,100,5873000,1,5875000,35,5873000,100
34615.366258845,3,23571936,10,5875000,-1,5875000,25,5873000,100
34615.430507838,5,0,100,5873500,1,5875000,25,5873000,100
34617.825973587,1,25345037,100,5874500,-1,5874500,100,5873000,100
34617.826079373,3,25305343,100,5873000,1,5874500,100,5870700,300
34617.826079373,1,25345040,100,5872800,1,5874500,100,5872800,100
34618.068782261,3,25345040,100,5872800,1,5874500,100,5870700,300
34618.068782261,1,25348220,100,5872600,1,5874500,100,5872600,100
34619.190405281,1,25362640,500,5873500,-1,5873500,500,5872600,100
34619.190525955,3,25348220,100,5872600,1,5873500,500,5870700,300
34619.190525955,1,25362642,100,5872100,1,5873500,500,5872100,100
34619.190781437,5,0,200,5873400,-1,5873500,500,5872100,100
34619.190856337,4,25362640,500,5873500,-1,5874500,100,5872100,100
34619.190983933,3,25362642,100,5872100,1,5874500,100,5870700,300
34619.190983933,1,25362661,100,5872600,1,5874500,100,5872600,100
34619.193187692,1,25362713,100,5873400,-1,5873400,100,5872600,100
34619.193304084,3,25362661,100,5872600,1,5873400,100,5870700,300
34619.193304084,1,25362722,100,5872300,1,5873400,100,5872300,100
34619.194714095,4,25362713,29,5873400,-1,5873400,71,5872300,100
34619.194801662,3,25362722,100,5872300,1,5873400,71,5870700,300
34619.194801662,1,25362773,100,5872400,1,5873400,71,5872400,100
34619.195275949,3,25362713,71,5873400,-1,5874400,100,5872400,100
34619.195401523,3,25362773,100,5872400,1,5874400,100,5870700,300
34619.195401523,1,25362791,100,5872500,1,5874400,100,5872500,100
34619.206682860,3,25362785,100,5874400,-1,5874500,100,5872500,100
34619.206797632,3,25362791,100,5872500,1,5874500,100,5870700,300
34619.206797632,1,25362880,100,5872600,1,5874500,100,5872600,100
34619.753956484,5,0,152,5873400,-1,5874500,100,5872600,100
34619.753956484,4,25345037,23,5874500,-1,5874500,77,5872600,100
34619.755120710,4,25345037,77,5874500,-1,5874700,200,5872600,100
34619.755262607,1,25371358,18,5872600,1,5874700,200,5872600,118
34619.755410972,3,25362880,100,5872600,1,5874700,200,5872600,18
34619.755410972,1,25371363,100,5872700,1,5874700,200,5872700,100
34619.761492888,4,25348219,50,5874700,-1,5874700,150,5872700,100
34619.761604136,1,25371492,18,5873000,1,5874700,150,5873000,18
34619.767944719,4,25348219,50,5874700,-1,5874700,100,5873000,18
34619.767944719,4,25361671,100,5874700,-1,5875000,25,5873000,18
34619.782565470,1,25371967,200,5874000,1,5875000,25,5874000,200
34619.782696357,1,25371970,100,5874600,1,5875000,25,5874600,100
34619.783297468,4,25371970,100,5874600,1,5875000,25,5874000,200
34619.857676434,4,22987397,15,5875000,-1,5875000,10,5874000,200
34619.857676434,4,25139301,10,5875000,-1,5875500,100,5874000,200
34619.863957467,4,23565049,100,5875500,-1,5875700,203,5874000,200
34619.875062450,1,25373291,897,5875500,-1,5875500,897,5874000,200
34619.929849195,1,25374118,100,5875500,-1,5875500,997,5874000,200
34620.708416072,4,25373291,3,5875500,-1,5875500,994,5874000,200
34620.936427576,1,25387582,100,5875400,-1,5875400,100,5874000,200
34621.296450936,4,25387582,100,5875400,-1,5875500,994,5874000,200
34621.336407428,4,25373291,894,5875500,-1,5875500,100,5874000,200
34621.336407428,4,25374118,100,5875500,-1,5875700,233,5874000,200
34621.374994982,4,22974981,3,5875700,-1,5875700,230,5874000,200
34621.374994982,4,25372591,100,5875700,-1,5875700,130,5874000,200
34621.374994982,4,25372596,100,5875700,-1,5875700,30,5874000,200
34621.374994982,4,25388556,30,5875700,-1,5876000,50,5874000,200
34621.737248104,4,24028673,50,5876000,-1,5876200,200,5874000,200
34621.779232391,4,25397796,100,5876200,-1,5876200,100,5874000,200
34621.779232391,4,25397800,100,5876200,-1,5877000,100,5874000,200
34621.800314682,1,25398645,200,5876200,-1,5876200,200,5874000,200
34621.826336424,4,25398645,200,5876200,-1,5877000,100,5874000,200
34621.847385826,1,25399399,100,5876200,-1,5876200,100,5874000,200
34621.869601378,3,25399399,100,5876200,-1,5877000,100,5874000,200
34621.889765815,1,25399913,200,5876700,-1,5876700,200,5874000,200
34621.922193862,3,25399913,200,5876700,-1,5877000,100,5874000,200
34621.922861360,1,25400413,200,5876800,-1,5876800,200,5874000,200
34622.314780408,1,25405470,200,5876700,-1,5876700,200,5874000,200
34622.587270610,1,25408189,100,5876300,-1,5876300,100,5874000,200
34622.789400937,5,0,100,5874200,1,5876300,100,5874000,200
34622.789400937,5,0,100,5874200,1,5876300,100,5874000,200
34622.789647950,3,25408189,100,5876300,-1,5877000,100,5874000,200
34622.792367864,1,25410669,200,5876500,-1,5876500,200,5874000,200
34622.792836554,3,25410669,200,5876500,-1,5877000,100,5874000,200
34623.066161640,1,25413613,100,5876300,-1,5876300,100,5874000,200
34623.296234217,1,25415815,200,5876100,-1,5876100,200,5874000,200
34623.443949488,3,25415815,200,5876100,-1,5877000,100,5874000,200
34623.444597327,1,25417510,100,5876300,-1,5876300,100,5874000,200
34623.510740732,3,25417510,100,5876300,-1,5877000,100,5874000,200
34623.510745341,1,25418989,100,5876400,-1,5876400,100,5874000,200
34623.511400804,1,25418997,100,5876400,-1,5876400,200,5874000,200
34624.063618461,3,25418989,100,5876400,-1,5876400,100,5874000,200
34624.063621518,3,25418997,100,5876400,-1,5877000,100,5874000,200
34624.064274230,1,25426137,100,5876400,-1,5876400,100,5874000,200
34624.064458334,1,25426141,100,5876400,-1,5876400,200,5874000,200
34624.065039545,3,25426141,100,5876400,-1,5876400,100,5874000,200
34624.065040904,3,25426137,100,5876400,-1,5877000,100,5874000,200
34624.065715678,1,25426157,200,5876400,-1,5876400,200,5874000,200
34624.068172348,3,25426157,200,5876400,-1,5877000,100,5874000,200
34624.068810144,1,25426198,200,5876400,-1,5876400,200,5874000,200
34624.073513927,1,25426237,200,5876200,-1,5876200,200,5874000,200
34624.090423139,3,25426237,200,5876200,-1,5877000,100,5874000,200
34624.091106672,1,25426603,200,5876200,-1,5876200,200,5874000,200
34624.095242818,3,25426603,200,5876200,-1,5877000,100,5874000,200
34624.095865032,1,25426655,200,5876400,-1,5876400,200,5874000,200
34624.098714020,3,25426655,200,5876400,-1,5877000,100,5874000,200
34624.099358168,1,25426692,200,5876400,-1,5876400,200,5874000,200
34624.117606145,1,25426894,5,5876100,-1,5876100,5,5874000,200
34624.145706710,3,25426894,5,5876100,-1,5876400,200,5874000,200
34624.149902951,1,25427424,200,5876200,-1,5876200,200,5874000,200
34624.818446861,3,25427424,200,5876200,-1,5877000,100,5874000,200
34624.819088145,1,25436424,200,5876300,-1,5876300,200,5874000,200
34624.820877249,3,25436424,200,5876300,-1,5877000,100,5874000,200
34624.821494489,1,25436466,200,5876700,-1,5876700,200,5874000,200
34624.821921538,1,25436477,200,5876300,-1,5876300,200,5874000,200
34624.822388343,3,25436477,200,5876300,-1,5877000,100,5874000,200
34624.823064556,1,25436493,200,5876300,-1,5876300,200,5874000,200
34624.859525663,1,25436995,100,5875000,1,5876300,200,5875000,100
34624.862587675,3,25436493,200,5876300,-1,5877000,100,5875000,100
34624.863262303,1,25437053,200,5876400,-1,5876400,200,5875000,100
34624.864131423,3,25437053,200,5876400,-1,5877000,100,5875000,100
34624.864782601,1,25437068,200,5876700,-1,5876700,200,5875000,100
34624.865850475,1,25437081,200,5876400,-1,5876400,200,5875000,100
34624.867321917,3,25437081,200,5876400,-1,5877000,100,5875000,100
34624.868028971,1,25437097,200,5876700,-1,5876700,200,5875000,100
34624.868936588,1,25437112,200,5876400,-1,5876400,200,5875000,100
34624.874586632,3,25437112,200,5876400,-1,5877000,100,5875000,100
34624.875226091,1,25437192,200,5876700,-1,5876700,200,5875000,100
34624.876361870,1,25437212,200,5876400,-1,5876400,200,5875000,100
34624.876829959,3,25437212,200,5876400,-1,5876700,200,5875000,100
34624.877476720,1,25437236,200,5876500,-1,5876500,200,5875000,100
34624.878605701,3,25437236,200,5876500,-1,5877000,100,5875000,100
34624.879256722,1,25437249,200,5876700,-1,5876700,200,5875000,100
34624.880300125,1,25437262,200,5876500,-1,5876500,200,5875000,100
34624.885175764,3,25437262,200,5876500,-1,5877000,100,5875000,100
34624.885814631,1,25437320,200,5876700,-1,5876700,200,5875000,100
34624.886693327,1,25437328,200,5876500,-1,5876500,200,5875000,100
34624.888166951,3,25437328,200,5876500,-1,5877000,100,5875000,100
34624.888832817,1,25437354,200,5876700,-1,5876700,200,5875000,100
34624.890189763,1,25437370,200,5876500,-1,5876500,200,5875000,100
34624.891610379,3,25437370,200,5876500,-1,5877000,100,5875000,100
34624.892314791,1,25437390,200,5876700,-1,5876700,200,5875000,100
34624.893284484,1,25437399,200,5876500,-1,5876500,200,5875000,100
34624.897489999,3,25437399,200,5876500,-1,5877000,100,5875000,100
34624.898149349,1,25437432,200,5876700,-1,5876700,200,5875000,100
34624.899329991,1,25437451,200,5876500,-1,5876500,200,5875000,100
34624.900893097,3,25437451,200,5876500,-1,5877000,100,5875000,100
34624.901631209,1,25437528,200,5876700,-1,5876700,200,5875000,100
34624.902651121,1,25437544,200,5876500,-1,5876500,200,5875000,100
34624.904983680,3,25437544,200,5876500,-1,5877000,100,5875000,100
34624.905649845,1,25437580,200,5876700,-1,5876700,200,5875000,100
34624.906632025,1,25437595,200,5876500,-1,5876500,200,5875000,100
34624.908065872,3,25437595,200,5876500,-1,5877000,100,5875000,100
34624.908759101,1,25437617,200,5876700,-1,5876700,200,5875000,100
34624.909772678,1,25437639,200,5876500,-1,5876500,200,5875000,100
34624.915003354,3,25437639,200,5876500,-1,5877000,100,5875000,100
34624.915692385,1,25437714,200,5876700,-1,5876700,200,5875000,100
34624.916688597,1,25437737,200,5876500,-1,5876500,200,5875000,100
34624.919133757,3,25437737,200,5876500,-1,5877000,100,5875000,100
34624.919778143,1,25437775,200,5876700,-1,5876700,200,5875000,100
34624.920894239,1,25437784,200,5876500,-1,5876500,200,5875000,100
34624.925156539,3,25437784,200,5876500,-1,5877000,100,5875000,100
34624.925822421,1,25437836,200,5876700,-1,5876700,200,5875000,100
34624.926949150,1,25437844,200,5876500,-1,5876500,200,5875000,100
34624.929433300,3,25437844,200,5876500,-1,5877000,100,5875000,100
34624.930079736,1,25437885,200,5876700,-1,5876700,200,5875000,100
34624.931205818,1,25437898,200,5876500,-1,5876500,200,5875000,100
34624.933080911,3,25437898,200,5876500,-1,5877000,100,5875000,100
34624.933750421,1,25437916,200,5876700,-1,5876700,200,5875000,100
34624.934835553,1,25437923,200,5876500,-1,5876500,200,5875000,100
34624.939159428,3,25437923,200,5876500,-1,5877000,100,5875000,100
34624.939810806,1,25437979,200,5876700,-1,5876700,200,5875000,100
34624.940879160,1,25437991,200,5876500,-1,5876500,200,5875000,100
34624.943098707,3,25437991,200,5876500,-1,5877000,100,5875000,100
34624.943775072,1,25438011,200,5876700,-1,5876700,200,5875000,100
34624.944835678,1,25438020,200,5876500,-1,5876500,200,5875000,100
34624.946314573,3,25438020,200,5876500,-1,5877000,100,5875000,100
34624.946967764,1,25438092,200,5876700,-1,5876700,200,5875000,100
34624.947986948,1,25438103,200,5876500,-1,5876500,200,5875000,100
34624.949549546,3,25438103,200,5876500,-1,5877000,100,5875000,100
34624.950227693,1,25438126,200,5876700,-1,5876700,200,5875000,100
34624.951253434,1,25438134,200,5876500,-1,5876500,200,5875000,100
34624.952664512,3,25438134,200,5876500,-1,5877000,100,5875000,100
34624.953348931,1,25438150,200,5876700,-1,5876700,200,5875000,100
34624.954555106,1,25438164,200,5876500,-1,5876500,200,5875000,100
34624.959086877,3,25438164,200,5876500,-1,5877000,100,5875000,100
34624.959715091,1,25438232,200,5876700,-1,5876700,200,5875000,100
34624.960824851,1,25438246,200,5876500,-1,5876500,200,5875000,100
34624.963395435,3,25438246,200,5876500,-1,5877000,100,5875000,100
34624.964079145,1,25438279,200,5876700,-1,5876700,200,5875000,100
34624.965068662,1,25438290,200,5876500,-1,5876500,200,5875000,100
34624.969065372,3,25438290,200,5876500,-1,5877000,100,5875000,100
34624.969731699,1,25438331,200,5876700,-1,5876700,200,5875000,100
34624.970919202,1,25438343,200,5876500,-1,5876500,200,5875000,100
34624.973088665,3,25438343,200,5876500,-1,5877000,100,5875000,100
34624.973725820,1,25438376,200,5876700,-1,5876700,200,5875000,100
34624.975222644,1,25438403,200,5876500,-1,5876500,200,5875000,100
34625.141230364,5,0,39,5875100,1,5876500,200,5875000,100
34625.784283611,5,0,234,5875100,1,5876500,200,5875000,100
34625.789185462,3,25438403,200,5876500,-1,5877000,100,5875000,100
